;;Visual Properties;;;;;Labels;;;Graph Metrics;Do Not Edit;;Other Columns;;;;;;;;;;;;
Vertex 1;Vertex 2;Color;Width;Style;Opacity;Visibility;Label;Label Text Color;Label Font Size;Reciprocated?;ID;Dynamic Filter;Add Your Own Columns Here;Relationship;Relationship Date (UTC);Tweet;URLs in Tweet;Domains in Tweet;Hashtags in Tweet;Tweet Date (UTC);Twitter Page for Tweet;Latitude;Longitude;Imported ID;In-Reply-To Tweet ID
maarten_marteen;veronicainside;;;;;;;;;;;;;Mentions;24-4-2021 20:12;@ReneZalm @burgvander2014 @veronicainside Zit je lekker binnen voor 22u met je beflapje op? Stel je voor dat je de… https://t.co/LZcBNnN2ny;https://twitter.com/i/web/status/1386050479877148673;twitter.com;;24-4-2021 20:12;https://twitter.com/#!/maarten_marteen/status/1386050479877148673;;;1386050479877148673;1385864666187026432
maarten_marteen;burgvander2014;;;;;;;;;;;;;Mentions;24-4-2021 20:12;@ReneZalm @burgvander2014 @veronicainside Zit je lekker binnen voor 22u met je beflapje op? Stel je voor dat je de… https://t.co/LZcBNnN2ny;https://twitter.com/i/web/status/1386050479877148673;twitter.com;;24-4-2021 20:12;https://twitter.com/#!/maarten_marteen/status/1386050479877148673;;;1386050479877148673;1385864666187026432
maarten_marteen;renezalm;;;;;;;;;;;;;Replies to;24-4-2021 20:12;@ReneZalm @burgvander2014 @veronicainside Zit je lekker binnen voor 22u met je beflapje op? Stel je voor dat je de… https://t.co/LZcBNnN2ny;https://twitter.com/i/web/status/1386050479877148673;twitter.com;;24-4-2021 20:12;https://twitter.com/#!/maarten_marteen/status/1386050479877148673;;;1386050479877148673;1385864666187026432
nutwerk;ewaldeng;;;;;;;;;;;;;Mentions;24-4-2021 20:27;@sherrybaudet @ewaldeng Meneer Thieme is een beetje #wappie.;;;wappie;24-4-2021 20:27;https://twitter.com/#!/nutwerk/status/1386054153982578688;;;1386054153982578688;1385968795341180937
nutwerk;sherrybaudet;;;;;;;;;;;;;Replies to;24-4-2021 20:27;@sherrybaudet @ewaldeng Meneer Thieme is een beetje #wappie.;;;wappie;24-4-2021 20:27;https://twitter.com/#!/nutwerk/status/1386054153982578688;;;1386054153982578688;1385968795341180937
kimdrink;kimdrink;;;;;;;;;;;;;Tweet;24-4-2021 21:16;"Van die mensen die hun eigen waarheid geloven, waarbij ik alleen in opperste verbijstering kan denken:""Op welke pla… https://t.co/kRegDmvbKf";https://twitter.com/i/web/status/1386066631181447169;twitter.com;;24-4-2021 21:16;https://twitter.com/#!/kimdrink/status/1386066631181447169;;;1386066631181447169;
fryskers;jan_weeber;;;;;;;;;;;;;Mentions;24-4-2021 21:36;@Renaatjez79 @Jan_Weeber Lees eens iets over vaccinatiegraad voordat je jouw onbenul op Twitter uitkraamt #wappie.;;;wappie;24-4-2021 21:36;https://twitter.com/#!/fryskers/status/1386071616346542083;;;1386071616346542083;1386060390065389571
fryskers;sjaakuit;;;;;;;;;;;;;Replies to;24-4-2021 21:37;@SjaakUit @Renaatjez79 Lees eens iets over vaccinatiegraad voordat je jouw onbenul op Twitter uitkraamt #wappie.;;;wappie;24-4-2021 21:37;https://twitter.com/#!/fryskers/status/1386071830608416779;;;1386071830608416779;1385947499790274564
fryskers;l_ruigrok;;;;;;;;;;;;;Replies to;24-4-2021 21:39;@l_ruigrok Lees eens iets over vaccinatiegraad voordat je jouw onbenul op Twitter uitkraamt #wappie.;;;wappie;24-4-2021 21:39;https://twitter.com/#!/fryskers/status/1386072344851013636;;;1386072344851013636;1385952849100775426
fryskers;renaatjez79;;;;;;;;;;;;;Replies to;24-4-2021 21:36;@Renaatjez79 @Jan_Weeber Lees eens iets over vaccinatiegraad voordat je jouw onbenul op Twitter uitkraamt #wappie.;;;wappie;24-4-2021 21:36;https://twitter.com/#!/fryskers/status/1386071616346542083;;;1386071616346542083;1386060390065389571
fryskers;renaatjez79;;;;;;;;;;;;;Mentions;24-4-2021 21:37;@SjaakUit @Renaatjez79 Lees eens iets over vaccinatiegraad voordat je jouw onbenul op Twitter uitkraamt #wappie.;;;wappie;24-4-2021 21:37;https://twitter.com/#!/fryskers/status/1386071830608416779;;;1386071830608416779;1385947499790274564
fryskers;renaatjez79;;;;;;;;;;;;;Replies to;24-4-2021 21:37;@Renaatjez79 Lees eens iets over vaccinatiegraad voordat je jouw onbenul op Twitter uitkraamt #wappie.;;;wappie;24-4-2021 21:37;https://twitter.com/#!/fryskers/status/1386071870877876231;;;1386071870877876231;1385928120247717888
ajjdordt;amaretty;;;;;;;;;;;;;Replies to;24-4-2021 21:50;"@Amaretty Dat is idd wel zo'n beetje de vibe die je als #wappie afgeeft ja. 

Hey, acceptatie is de 1e stap op weg… https://t.co/YDpBGjEhCu";https://twitter.com/i/web/status/1386075096612282369;twitter.com;wappie;24-4-2021 21:50;https://twitter.com/#!/ajjdordt/status/1386075096612282369;;;1386075096612282369;1386071702229168132
totti23456;wonders_always;;;;;;;;;;;;;Replies to;21-4-2021 19:07;@Wonders_Always Uh, vorig jaar had zij al iets op Instagram staan... Die is AL LANG #wappie #fajah;;;wappie fajah;21-4-2021 19:07;https://twitter.com/#!/totti23456/status/1384946982897209346;;;1384946982897209346;1384755881276059650
totti23456;thierrybaudet;;;;;;;;;;;;;Replies to;25-4-2021 05:54;@thierrybaudet, hoe gaat het nou écht met jou? #koekoek #wappie #koekwaus #idioot #stukverdriet #coronamaatregelen… https://t.co/Jf60hh3WHL;https://twitter.com/i/web/status/1386196973628313600;twitter.com;koekoek wappie koekwaus idioot stukverdriet coronamaatregelen;25-4-2021 05:54;https://twitter.com/#!/totti23456/status/1386196973628313600;;;1386196973628313600;
joyce_devivre2;ingebaijs;;;;;;;;;;;;;Mentions;25-4-2021 07:34;@SimoneSays123 @MargaPrudon @IngeBaijs Ohhhh Simone #wappie;;;wappie;25-4-2021 07:34;https://twitter.com/#!/joyce_devivre2/status/1386222158586777600;;;1386222158586777600;1385870876881661952
joyce_devivre2;margaprudon;;;;;;;;;;;;;Mentions;25-4-2021 07:34;@SimoneSays123 @MargaPrudon @IngeBaijs Ohhhh Simone #wappie;;;wappie;25-4-2021 07:34;https://twitter.com/#!/joyce_devivre2/status/1386222158586777600;;;1386222158586777600;1385870876881661952
joyce_devivre2;simonesays123;;;;;;;;;;;;;Replies to;25-4-2021 07:34;@SimoneSays123 @MargaPrudon @IngeBaijs Ohhhh Simone #wappie;;;wappie;25-4-2021 07:34;https://twitter.com/#!/joyce_devivre2/status/1386222158586777600;;;1386222158586777600;1385870876881661952
oneofusall1;wierdduk;;;;;;;;;;;;;Mentions;25-4-2021 08:12;RT @Bas_sie89: @wierdduk Zou er zich echt geen geheime ruimte in die chaotische #wappie hersenpannetjes bevinden waarin men denkt: misschie…;;;wappie;25-4-2021 08:12;https://twitter.com/#!/oneofusall1/status/1386231746556047362;;;1386231746556047362;
oneofusall1;bas_sie89;;;;;;;;;;;;;Mentions;25-4-2021 08:12;RT @Bas_sie89: @wierdduk Zou er zich echt geen geheime ruimte in die chaotische #wappie hersenpannetjes bevinden waarin men denkt: misschie…;;;wappie;25-4-2021 08:12;https://twitter.com/#!/oneofusall1/status/1386231746556047362;;;1386231746556047362;
st3gm4n;annstrikje;;;;;;;;;;;;;Replies to;25-4-2021 08:26;"@annstrikje schoolvoorbeeld van een #wappie met 11K volgers
met dit soort domme uitspraken is het een #dotam accoun… https://t.co/3bYyYd0MU8";https://twitter.com/i/web/status/1386235049868156929;twitter.com;wappie dotam;25-4-2021 08:26;https://twitter.com/#!/st3gm4n/status/1386235049868156929;;;1386235049868156929;1385842250480078848
pverkaik1;groenlinks;;;;;;;;;;;;;Mentions;25-4-2021 08:58;@WijZeggen @MaartenSchrode1 @Gerard1945X @groenlinks Bang voor de PVV? #wappie;;;wappie;25-4-2021 08:58;https://twitter.com/#!/pverkaik1/status/1386243183961681926;;;1386243183961681926;1386241984373874688
pverkaik1;gerard1945x;;;;;;;;;;;;;Mentions;25-4-2021 08:58;@WijZeggen @MaartenSchrode1 @Gerard1945X @groenlinks Bang voor de PVV? #wappie;;;wappie;25-4-2021 08:58;https://twitter.com/#!/pverkaik1/status/1386243183961681926;;;1386243183961681926;1386241984373874688
pverkaik1;maartenschrode1;;;;;;;;;;;;;Mentions;25-4-2021 08:58;@WijZeggen @MaartenSchrode1 @Gerard1945X @groenlinks Bang voor de PVV? #wappie;;;wappie;25-4-2021 08:58;https://twitter.com/#!/pverkaik1/status/1386243183961681926;;;1386243183961681926;1386241984373874688
pverkaik1;wijzeggen;;;;;;;;;;;;;Replies to;25-4-2021 08:58;@WijZeggen @MaartenSchrode1 @Gerard1945X @groenlinks Bang voor de PVV? #wappie;;;wappie;25-4-2021 08:58;https://twitter.com/#!/pverkaik1/status/1386243183961681926;;;1386243183961681926;1386241984373874688
bas_sie89;wierdduk;;;;;;;;;;;;;Replies to;24-4-2021 22:09;@wierdduk Zou er zich echt geen geheime ruimte in die chaotische #wappie hersenpannetjes bevinden waarin men denkt:… https://t.co/mKiIZh0gWe;https://twitter.com/i/web/status/1386079998793093125;twitter.com;wappie;24-4-2021 22:09;https://twitter.com/#!/bas_sie89/status/1386079998793093125;;;1386079998793093125;1386076358510579713
willemdeklerk51;bas_sie89;;;;;;;;;;;;;Mentions;25-4-2021 09:43;RT @Bas_sie89: @wierdduk Zou er zich echt geen geheime ruimte in die chaotische #wappie hersenpannetjes bevinden waarin men denkt: misschie…;;;wappie;25-4-2021 09:43;https://twitter.com/#!/willemdeklerk51/status/1386254629013532674;;;1386254629013532674;
willemdeklerk51;wierdduk;;;;;;;;;;;;;Mentions;25-4-2021 09:43;RT @Bas_sie89: @wierdduk Zou er zich echt geen geheime ruimte in die chaotische #wappie hersenpannetjes bevinden waarin men denkt: misschie…;;;wappie;25-4-2021 09:43;https://twitter.com/#!/willemdeklerk51/status/1386254629013532674;;;1386254629013532674;
hannah_onwheels;hannah_onwheels;;;;;;;;;;;;;Tweet;25-4-2021 09:51;Als ik nu mijn rolstoel weg doe, ben ik dan niet meer gehandicapt? #logica #kopinhetzand #wappie https://t.co/95z9M5iFcR;https://twitter.com/annstrikje/status/1385842250480078848;twitter.com;logica kopinhetzand wappie;25-4-2021 09:51;https://twitter.com/#!/hannah_onwheels/status/1386256570426736641;;;1386256570426736641;
jacqie7302;jacqie7302;;;;;;;;;;;;;Tweet;25-4-2021 10:03;#goedemorgen #ikzorg #Covid_19 #vaccineren #wappie https://t.co/uwXKJPbC4G;https://twitter.com/Jacqie7302/status/1386259085759180802;twitter.com;goedemorgen ikzorg covid_19 vaccineren wappie;25-4-2021 10:03;https://twitter.com/#!/jacqie7302/status/1386259659439345667;;;1386259659439345667;
bbbraa;politieutrecht;;;;;;;;;;;;;Mentions;25-4-2021 10:19;@Just_EW @MoniqueTenDam @Hooploos @PolitieUtrecht De maximale woordenschat van een #wappie is 1;;;wappie;25-4-2021 10:19;https://twitter.com/#!/bbbraa/status/1386263518731816963;;;1386263518731816963;1386257226336251905
bbbraa;hooploos;;;;;;;;;;;;;Mentions;25-4-2021 10:19;@Just_EW @MoniqueTenDam @Hooploos @PolitieUtrecht De maximale woordenschat van een #wappie is 1;;;wappie;25-4-2021 10:19;https://twitter.com/#!/bbbraa/status/1386263518731816963;;;1386263518731816963;1386257226336251905
bbbraa;moniquetendam;;;;;;;;;;;;;Mentions;25-4-2021 10:19;@Just_EW @MoniqueTenDam @Hooploos @PolitieUtrecht De maximale woordenschat van een #wappie is 1;;;wappie;25-4-2021 10:19;https://twitter.com/#!/bbbraa/status/1386263518731816963;;;1386263518731816963;1386257226336251905
bbbraa;just_ew;;;;;;;;;;;;;Replies to;25-4-2021 10:19;@Just_EW @MoniqueTenDam @Hooploos @PolitieUtrecht De maximale woordenschat van een #wappie is 1;;;wappie;25-4-2021 10:19;https://twitter.com/#!/bbbraa/status/1386263518731816963;;;1386263518731816963;1386257226336251905
svenbosman3;bettieke;;;;;;;;;;;;;Mentions;25-4-2021 10:37;@little_kean @Bettieke Yes make Eindhoven great again #wappie #free;;;wappie free;25-4-2021 10:37;https://twitter.com/#!/svenbosman3/status/1386267996927238148;;;1386267996927238148;1386256909443928064
svenbosman3;little_kean;;;;;;;;;;;;;Replies to;25-4-2021 10:37;@little_kean @Bettieke Yes make Eindhoven great again #wappie #free;;;wappie free;25-4-2021 10:37;https://twitter.com/#!/svenbosman3/status/1386267996927238148;;;1386267996927238148;1386256909443928064
johndej46544548;remcovschie;;;;;;;;;;;;;Replies to;25-4-2021 11:04;@remcovschie Wat begrijpen ze nou niet he die #wappie (s), complotdenkers en wappies pffffft! Ga wat nuttigs doen! https://t.co/m20mMoer01;;;wappie;25-4-2021 11:04;https://twitter.com/#!/johndej46544548/status/1386274893499600900;;;1386274893499600900;1386270785216684039
spekkie70;wierdduk;;;;;;;;;;;;;Replies to;25-4-2021 11:33;@wierdduk tja, iemand die zich (nog) niet wil laten #vaccineren wordt een #wappie genoemd. En zo worden we steeds m… https://t.co/d5BJCHGE69;https://twitter.com/i/web/status/1386282308844412929;twitter.com;vaccineren wappie;25-4-2021 11:33;https://twitter.com/#!/spekkie70/status/1386282308844412929;;;1386282308844412929;1386281615190630402
mvbammel;minatollens;;;;;;;;;;;;;Mentions;25-4-2021 12:12;@Richard08968140 @Lauwetweetjes @Justin_DigiT @AngelaKS99 @MinaTollens Zij heeft tenminste een vent. Jij kan nieman… https://t.co/lh7hUyGGAf;https://twitter.com/i/web/status/1386292123964747779;twitter.com;;25-4-2021 12:12;https://twitter.com/#!/mvbammel/status/1386292123964747779;;;1386292123964747779;1386291590482726916
mvbammel;angelaks99;;;;;;;;;;;;;Mentions;25-4-2021 12:12;@Richard08968140 @Lauwetweetjes @Justin_DigiT @AngelaKS99 @MinaTollens Zij heeft tenminste een vent. Jij kan nieman… https://t.co/lh7hUyGGAf;https://twitter.com/i/web/status/1386292123964747779;twitter.com;;25-4-2021 12:12;https://twitter.com/#!/mvbammel/status/1386292123964747779;;;1386292123964747779;1386291590482726916
mvbammel;justin_digit;;;;;;;;;;;;;Mentions;25-4-2021 12:12;@Richard08968140 @Lauwetweetjes @Justin_DigiT @AngelaKS99 @MinaTollens Zij heeft tenminste een vent. Jij kan nieman… https://t.co/lh7hUyGGAf;https://twitter.com/i/web/status/1386292123964747779;twitter.com;;25-4-2021 12:12;https://twitter.com/#!/mvbammel/status/1386292123964747779;;;1386292123964747779;1386291590482726916
mvbammel;lauwetweetjes;;;;;;;;;;;;;Mentions;25-4-2021 12:12;@Richard08968140 @Lauwetweetjes @Justin_DigiT @AngelaKS99 @MinaTollens Zij heeft tenminste een vent. Jij kan nieman… https://t.co/lh7hUyGGAf;https://twitter.com/i/web/status/1386292123964747779;twitter.com;;25-4-2021 12:12;https://twitter.com/#!/mvbammel/status/1386292123964747779;;;1386292123964747779;1386291590482726916
mvbammel;richard08968140;;;;;;;;;;;;;Replies to;25-4-2021 12:12;@Richard08968140 @Lauwetweetjes @Justin_DigiT @AngelaKS99 @MinaTollens Zij heeft tenminste een vent. Jij kan nieman… https://t.co/lh7hUyGGAf;https://twitter.com/i/web/status/1386292123964747779;twitter.com;;25-4-2021 12:12;https://twitter.com/#!/mvbammel/status/1386292123964747779;;;1386292123964747779;1386291590482726916
billy6318;billy6318;;;;;;;;;;;;;Tweet;25-4-2021 13:09;Waar is #willemengel gebleven? Je kon de tv niet aanzetten of de krant lezen of Ta da daar was #Willem! #corona #wappie #Vaccinatie;;;willemengel willem corona wappie vaccinatie;25-4-2021 13:09;https://twitter.com/#!/billy6318/status/1386306265773658113;;;1386306265773658113;
opperduit;opperduit;;;;;;;;;;;;;Tweet;25-4-2021 07:05;Als je een knobbeltje in je borst voelt kun je dat gewoon negeren, dan krijgt niemand meer borstkanker. Hoe bevrijd… https://t.co/qIGx9YZqyv;https://twitter.com/i/web/status/1386214778658504706;twitter.com;;25-4-2021 07:05;https://twitter.com/#!/opperduit/status/1386214778658504706;;;1386214778658504706;
evaaaatjuh;opperduit;;;;;;;;;;;;;Mentions;25-4-2021 14:09;RT @Opperduit: Als je een knobbeltje in je borst voelt kun je dat gewoon negeren, dan krijgt niemand meer borstkanker. Hoe bevrijdend om zo…;;;;25-4-2021 14:09;https://twitter.com/#!/evaaaatjuh/status/1386321510483300353;;;1386321510483300353;
mediawatchernl;meer_irma;;;;;;;;;;;;;Mentions;25-4-2021 14:28;Het is weer #wappie dag in #amsterdam nu op de #Nieuwmarkt @meer_irma is er natuurlijk niet bij als hoofdwappie, iv… https://t.co/vkK5fW9hvk;https://twitter.com/i/web/status/1386326176231313408;twitter.com;wappie amsterdam nieuwmarkt;25-4-2021 14:28;https://twitter.com/#!/mediawatchernl/status/1386326176231313408;;;1386326176231313408;
casparkx;casparkx;;;;;;;;;;;;;Tweet;25-4-2021 14:41;"Als gecertificeerd #wappie kom je hier mee weg. Schande... #koffiedrinken #hufters 

https://t.co/P8HylhKk83";https://www.parool.nl/amsterdam/nationaal-monument-op-de-dam-beklad-door-demonstrant~b4fd4733/;parool.nl;wappie koffiedrinken hufters;25-4-2021 14:41;https://twitter.com/#!/casparkx/status/1386329606685437955;;;1386329606685437955;
cmdr_drsyell;wappiespotter;;;;;;;;;;;;;Mentions;25-4-2021 15:10;"RT @WappieSpotter: #wappie bingo 5.0 is hier! Dankje voor alle reacties! 

De spelregels: 

1: sla een wappie aan de haak
2: wees het opdre…";;;wappie;25-4-2021 15:10;https://twitter.com/#!/cmdr_drsyell/status/1386336873690374144;;;1386336873690374144;
stiefloeder1;wappiespotter;;;;;;;;;;;;;Mentions;25-4-2021 15:13;"RT @WappieSpotter: #wappie bingo 5.0 is hier! Dankje voor alle reacties! 

De spelregels: 

1: sla een wappie aan de haak
2: wees het opdre…";;;wappie;25-4-2021 15:13;https://twitter.com/#!/stiefloeder1/status/1386337619827699717;;;1386337619827699717;
pcg2021;pcg2021;;;;;;;;;;;;;Tweet;25-4-2021 15:17;Jackie post een filmpje van Jaap van Dissel uit februari 2020 om paniek te zaaien onder haar volgers... Inmiddels a… https://t.co/fWszku5BpY;https://twitter.com/i/web/status/1386338531858128897;twitter.com;;25-4-2021 15:17;https://twitter.com/#!/pcg2021/status/1386338531858128897;;;1386338531858128897;
sylviamvane;wappiespotter;;;;;;;;;;;;;Mentions;25-4-2021 15:23;"RT @WappieSpotter: #wappie bingo 5.0 is hier! Dankje voor alle reacties! 

De spelregels: 

1: sla een wappie aan de haak
2: wees het opdre…";;;wappie;25-4-2021 15:23;https://twitter.com/#!/sylviamvane/status/1386340076418908161;;;1386340076418908161;
moveinsane1;wybrenvanhaga;;;;;;;;;;;;;Mentions;25-4-2021 15:25;"RT @migrant_nl: @WybrenvanHaga

In India is er niets aan de hand volgens deze #fvd #wappie #haga #baudet

 https://t.co/iSReYgKuYs";;;fvd wappie haga baudet;25-4-2021 15:25;https://twitter.com/#!/moveinsane1/status/1386340657397129218;;;1386340657397129218;
moveinsane1;migrant_nl;;;;;;;;;;;;;Mentions;25-4-2021 15:25;"RT @migrant_nl: @WybrenvanHaga

In India is er niets aan de hand volgens deze #fvd #wappie #haga #baudet

 https://t.co/iSReYgKuYs";;;fvd wappie haga baudet;25-4-2021 15:25;https://twitter.com/#!/moveinsane1/status/1386340657397129218;;;1386340657397129218;
dinermenu;adnl;;;;;;;;;;;;;Replies to;25-4-2021 15:35;@ADnl “Flink” volgens @AD.nl ten opzichte van gisteren. Wie is hier nu #wappie? https://t.co/XhMcYPvDzJ;;;wappie;25-4-2021 15:35;https://twitter.com/#!/dinermenu/status/1386343208918134791;;;1386343208918134791;1386312302702514178
jacobdidi2022;adnl;;;;;;;;;;;;;Mentions;25-4-2021 15:37;RT @DinerMenu: @ADnl “Flink” volgens @AD.nl ten opzichte van gisteren. Wie is hier nu #wappie? https://t.co/XhMcYPvDzJ;;;wappie;25-4-2021 15:37;https://twitter.com/#!/jacobdidi2022/status/1386343736938991633;;;1386343736938991633;
jacobdidi2022;dinermenu;;;;;;;;;;;;;Mentions;25-4-2021 15:37;RT @DinerMenu: @ADnl “Flink” volgens @AD.nl ten opzichte van gisteren. Wie is hier nu #wappie? https://t.co/XhMcYPvDzJ;;;wappie;25-4-2021 15:37;https://twitter.com/#!/jacobdidi2022/status/1386343736938991633;;;1386343736938991633;
mdheeremans;vogelvrijeharts;;;;;;;;;;;;;Mentions;25-4-2021 15:59;@Ricardo72929206 @GPPhilosopher @gertjansegers @VogelvrijeHArts Je bent voor kamp #ziekenhuis of voor kamp #wappie;;;ziekenhuis wappie;25-4-2021 15:59;https://twitter.com/#!/mdheeremans/status/1386349049687724032;;;1386349049687724032;1386348241139142659
mdheeremans;gertjansegers;;;;;;;;;;;;;Mentions;25-4-2021 15:59;@Ricardo72929206 @GPPhilosopher @gertjansegers @VogelvrijeHArts Je bent voor kamp #ziekenhuis of voor kamp #wappie;;;ziekenhuis wappie;25-4-2021 15:59;https://twitter.com/#!/mdheeremans/status/1386349049687724032;;;1386349049687724032;1386348241139142659
mdheeremans;ricardo72929206;;;;;;;;;;;;;Replies to;25-4-2021 15:59;@Ricardo72929206 @GPPhilosopher @gertjansegers @VogelvrijeHArts Je bent voor kamp #ziekenhuis of voor kamp #wappie;;;ziekenhuis wappie;25-4-2021 15:59;https://twitter.com/#!/mdheeremans/status/1386349049687724032;;;1386349049687724032;1386348241139142659
mdheeremans;gpphilosopher;;;;;;;;;;;;;Mentions;25-4-2021 15:59;@Ricardo72929206 @GPPhilosopher @gertjansegers @VogelvrijeHArts Je bent voor kamp #ziekenhuis of voor kamp #wappie;;;ziekenhuis wappie;25-4-2021 15:59;https://twitter.com/#!/mdheeremans/status/1386349049687724032;;;1386349049687724032;1386348241139142659
vollebergh;jeroensmeets76;;;;;;;;;;;;;Mentions;25-4-2021 15:59;@EkdomSjaak @DaWizzNL @MarcLansman @huisdoktertim @JeroenSmeets76 Dag Sjaak. Hier heb ik dus helemaal geen zin in. #wappie #trol #anoniem;;;wappie trol anoniem;25-4-2021 15:59;https://twitter.com/#!/vollebergh/status/1386349206659534858;;;1386349206659534858;1386348910763982854
vollebergh;huisdoktertim;;;;;;;;;;;;;Mentions;25-4-2021 15:59;@EkdomSjaak @DaWizzNL @MarcLansman @huisdoktertim @JeroenSmeets76 Dag Sjaak. Hier heb ik dus helemaal geen zin in. #wappie #trol #anoniem;;;wappie trol anoniem;25-4-2021 15:59;https://twitter.com/#!/vollebergh/status/1386349206659534858;;;1386349206659534858;1386348910763982854
vollebergh;marclansman;;;;;;;;;;;;;Mentions;25-4-2021 15:59;@EkdomSjaak @DaWizzNL @MarcLansman @huisdoktertim @JeroenSmeets76 Dag Sjaak. Hier heb ik dus helemaal geen zin in. #wappie #trol #anoniem;;;wappie trol anoniem;25-4-2021 15:59;https://twitter.com/#!/vollebergh/status/1386349206659534858;;;1386349206659534858;1386348910763982854
vollebergh;dawizznl;;;;;;;;;;;;;Mentions;25-4-2021 15:59;@EkdomSjaak @DaWizzNL @MarcLansman @huisdoktertim @JeroenSmeets76 Dag Sjaak. Hier heb ik dus helemaal geen zin in. #wappie #trol #anoniem;;;wappie trol anoniem;25-4-2021 15:59;https://twitter.com/#!/vollebergh/status/1386349206659534858;;;1386349206659534858;1386348910763982854
vollebergh;ekdomsjaak;;;;;;;;;;;;;Replies to;25-4-2021 15:59;@EkdomSjaak @DaWizzNL @MarcLansman @huisdoktertim @JeroenSmeets76 Dag Sjaak. Hier heb ik dus helemaal geen zin in. #wappie #trol #anoniem;;;wappie trol anoniem;25-4-2021 15:59;https://twitter.com/#!/vollebergh/status/1386349206659534858;;;1386349206659534858;1386348910763982854
romeo48384257;wappiespotter;;;;;;;;;;;;;Mentions;25-4-2021 16:03;"RT @WappieSpotter: #wappie bingo 5.0 is hier! Dankje voor alle reacties! 

De spelregels: 

1: sla een wappie aan de haak
2: wees het opdre…";;;wappie;25-4-2021 16:03;https://twitter.com/#!/romeo48384257/status/1386350278643957760;;;1386350278643957760;
ngouwenberg;wappiespotter;;;;;;;;;;;;;Mentions;25-4-2021 16:06;"RT @WappieSpotter: #wappie bingo 5.0 is hier! Dankje voor alle reacties! 

De spelregels: 

1: sla een wappie aan de haak
2: wees het opdre…";;;wappie;25-4-2021 16:06;https://twitter.com/#!/ngouwenberg/status/1386350927460904962;;;1386350927460904962;
drdeuce6;wappiespotter;;;;;;;;;;;;;Mentions;25-4-2021 15:37;"RT @WappieSpotter: #wappie bingo 5.0 is hier! Dankje voor alle reacties! 

De spelregels: 

1: sla een wappie aan de haak
2: wees het opdre…";;;wappie;25-4-2021 15:37;https://twitter.com/#!/drdeuce6/status/1386343726541377537;;;1386343726541377537;
rcsmit;wappiespotter;;;;;;;;;;;;;Mentions;25-4-2021 16:27;"RT @WappieSpotter: #wappie bingo 5.0 is hier! Dankje voor alle reacties! 

De spelregels: 

1: sla een wappie aan de haak
2: wees het opdre…";;;wappie;25-4-2021 16:27;https://twitter.com/#!/rcsmit/status/1386356286942482433;;;1386356286942482433;
pipo19057;nickymonreau;;;;;;;;;;;;;Replies to;25-4-2021 17:07;@NickyMonreau iets met eigen schuld dikke bult. deze prikkers zijn de mensen die niet prikkers #wappie noemen, dit… https://t.co/Vwn0xEjW66;https://twitter.com/i/web/status/1386366230148304896;twitter.com;wappie;25-4-2021 17:07;https://twitter.com/#!/pipo19057/status/1386366230148304896;;;1386366230148304896;1386297869066555396
19joker67;kajsaollongren;;;;;;;;;;;;;Mentions;25-4-2021 18:13;"@wierdduk Wie bepaalt er wat #complotsites zijn?
@KajsaOllongren die zelf #FakeNews verspreidde toen ze wat tegen… https://t.co/XAiDgIUlZu";https://twitter.com/i/web/status/1386382866016358401;twitter.com;complotsites fakenews;25-4-2021 18:13;https://twitter.com/#!/19joker67/status/1386382866016358401;;;1386382866016358401;1386351270873731077
19joker67;wierdduk;;;;;;;;;;;;;Replies to;25-4-2021 18:13;"@wierdduk Wie bepaalt er wat #complotsites zijn?
@KajsaOllongren die zelf #FakeNews verspreidde toen ze wat tegen… https://t.co/XAiDgIUlZu";https://twitter.com/i/web/status/1386382866016358401;twitter.com;complotsites fakenews;25-4-2021 18:13;https://twitter.com/#!/19joker67/status/1386382866016358401;;;1386382866016358401;1386351270873731077
jesseklagergl;hartvnl;;;;;;;;;;;;;Mentions;25-4-2021 18:16;@SimoneSays123 Op dé tokkiezender @HartvNL waar je met je extreem domme smoel staat te vertellen hoe beroerd je je… https://t.co/Yb601PychG;https://twitter.com/i/web/status/1386383747520544770;twitter.com;;25-4-2021 18:16;https://twitter.com/#!/jesseklagergl/status/1386383747520544770;;;1386383747520544770;1386018048155561986
jesseklagergl;simonesays123;;;;;;;;;;;;;Replies to;25-4-2021 18:16;@SimoneSays123 Op dé tokkiezender @HartvNL waar je met je extreem domme smoel staat te vertellen hoe beroerd je je… https://t.co/Yb601PychG;https://twitter.com/i/web/status/1386383747520544770;twitter.com;;25-4-2021 18:16;https://twitter.com/#!/jesseklagergl/status/1386383747520544770;;;1386383747520544770;1386018048155561986
nielslunsing;nielslunsing;;;;;;;;;;;;;Tweet;25-4-2021 18:20;Het klinkt krankzinnig, en dat is het ook. Als #wappie heb je nu weinig aan je gelijk, zeker als het om dierbaren g… https://t.co/104ZUpd6BC;https://twitter.com/i/web/status/1386384728316600322;twitter.com;wappie;25-4-2021 18:20;https://twitter.com/#!/nielslunsing/status/1386384728316600322;;;1386384728316600322;
krispijnbeek;_joep;;;;;;;;;;;;;Mentions;25-4-2021 19:06;"RT @_Joep: #armoede.. lees aub dit draadje. 44 tweets, maar o zo openhartig en realistisch..

Dit is pas een #moederhart, niet die #wappie…";;;armoede moederhart wappie;25-4-2021 19:06;https://twitter.com/#!/krispijnbeek/status/1386396231665020928;;;1386396231665020928;
